reclamos,accidentes,poblacion
1103,2304,124850
1939,2660,143500
4339,7381,470700
1491,3217,311300
3801,6655,584900
387,2013,106350
1299,1888,88750
326,510,56900
1789,2872,354050
3310,4991,396100
443,1182,71200
673,1340,95950
6524,6977,457150
1217,3672,243900
1526,4459,359450
109,596,38000
1279,2276,197800
852,1945,141800
1285,3081,314150
417,1078,89300
1333,3001,176000
3231,4638,286000
493,1045,111350
2201,4159,254500
464,918,81300
773,2476,153800
4746,7245,399900
2596,4491,401050
1724,3826,356250
2132,3683,259050
1715,3655,275600
879,1615,79850
2467,5133,538100
4631,9416,243450
1856,4983,540500
911,1720,188600
966,2472,160350
789,1619,161450
1115,1913,191950
1716,3487,327600
841,1810,129250
385,781,72250
1326,2338,246550
450,1073,126750
66,201,19600
46,166,13650
419,884,58850
2315,3969,472150
508,907,134150
48,134,7200
34,108,7050
261,476,44100
3314,5581,403500
558,963,106150
86,264,27900
308,947,50800
255,444,40100
467,878,134850
822,2069,167700
514,1335,83500
3047,5423,522250
298,686,69500
220,590,52650
182,208,32050
61,285,28050
411,1046,110650
111,340,22350
381,1196,130100
198,428,30000
552,1192,122750
28,104,11500
278,416,49650
703,1208,106400
535,1245,119600
407,638,67200
138,351,32600
193,425,41500
27,132,8450
88,350,13600
318,578,60800
11,65,8300
8,71,6900
38,163,11050
53,118,18450
88,364,40200
49,232,14300
99,386,48000
12,65,9850
123,548,50900
125,486,47300
10,69,3950
77,358,33800
43,171,16600
21,249,9300
382,755,100400
64,365,19750
61,173,16750
42,169,10750
9,89,11600
56,112,10950
44,131,13000
26,71,7250
41,150,17050
44,196,12900
91,297,21750
40,139,17450
509,971,91650
47,140,14700
143,474,44550
59,160,19750
70,214,22350
19,72,11300
153,303,26900
483,753,74550
107,250,23250
93,200,18250
135,506,38400
122,392,35200
62,307,13700
150,205,33000
370,930,60750
48,166,25000
73,199,11500
656,877,96350
172,314,43250
54,207,12000
34,142,12650
143,636,67650
26,117,9500
22,118,7700
116,339,28100
70,130,13450
243,856,60600
462,616,65500
49,425,6150
69,232,12350
157,491,14500
215,655,66400
128,465,15650
46,238,7250
45,377,18200
190,582,24100
90,233,32800
46,141,10200
37,116,12200
91,231,24600
519,514,64000
111,267,12200
44,114,11750
21,119,16300
102,255,33750
25,101,11250
32,85,7200
95,201,22300
64,138,19550
113,353,35950
617,1456,149500
511,1390,116450
46,96,8800
65,123,23100
0,22,5400
34,130,21000
24,109,13250
71,185,23850
97,149,7750
30,181,16450
11,52,6750
17,96,13050
35,112,12050
15,63,5350
24,130,14650
35,174,21950
0,17,1450
912,540,77400
75,130,9550
5,110,3650
