exito,publicid,gradnove,tipo,imasd,sectecng,personal
0,1.791759,2,1,1,2,1
1,8.115222,1,1,1,2,127
0,1.94591,2,1,1,3,2
1,2.302585,1,0,1,2,1
1,6.603944,1,1,1,1,60
1,4.025352,1,1,1,1,5
1,5.736572,1,1,1,1,15
0,2.302585,2,1,1,2,0
0,2.302585,1,1,1,2,2
1,5.159055,1,1,1,2,11
1,3.526361,1,1,1,2,3
1,4.521789,1,1,1,2,3
0,1.94591,2,1,1,2,1
1,2.484907,2,1,1,2,1
0,3.218876,2,1,1,2,2
1,3.73767,1,1,1,2,2
1,4.025352,1,1,1,2,3
0,3.044522,1,1,1,2,2
0,2.995732,1,1,1,3,1
0,3.044522,2,1,1,3,2
1,5.83773,1,1,0,3,48
1,4.248495,2,1,1,3,4
1,3.688879,2,1,1,3,2
0,4.007333,1,1,0,3,7
1,6.086775,1,1,1,3,34
1,2.772589,2,1,1,3,3
1,3.401197,2,1,1,3,2
0,2.70805,2,1,1,3,2
1,4.65396,1,1,0,1,70
1,4.60517,1,1,1,1,10
0,2.484907,1,1,1,1,2
1,3.912023,1,1,1,1,8
1,3.218876,2,1,1,3,6
0,3.135494,2,0,1,1,2
1,3.401197,1,1,1,1,5
0,3.73767,1,1,1,1,5
1,4.094345,1,1,1,1,8
1,5.537334,1,1,1,1,12
0,3.091042,2,1,1,1,2
0,3.496508,2,1,1,1,2
1,3.912023,1,1,1,1,4
1,3.663562,1,1,1,1,3
1,3.044522,1,1,1,2,2
1,5.991465,1,1,1,3,40
1,3.688879,1,1,1,3,0
1,6.253829,1,0,1,1,27
1,5.164786,1,1,1,1,10
0,3.688879,2,1,0,1,2
1,3.465736,1,1,1,1,3
0,2.302585,1,1,1,1,0
1,2.995732,2,1,1,3,4
1,4.094345,1,1,1,3,5
0,2.397895,2,1,1,2,2
0,3.091042,1,1,1,2,2
1,3.610918,1,1,1,2,4
1,3.688879,1,1,1,2,2
1,4.007333,1,1,1,2,3
0,2.302585,2,1,1,2,2
0,2.564949,1,1,1,2,0
1,3.637586,1,1,1,2,3
1,4.248495,1,1,1,2,0
1,4.60517,2,0,1,2,10
1,2.197225,1,1,1,2,1
1,3.73767,1,1,1,2,3
1,2.70805,1,1,0,3,1
1,4.317488,1,1,1,3,15
0,1.609438,1,1,1,3,0
1,4.248495,1,0,1,2,6
1,4.564348,2,0,1,1,9
0,3.688879,1,0,1,1,4
0,3.218876,2,1,1,1,0
0,1.791759,1,1,1,1,0
0,3.218876,1,1,1,1,2
1,3.610918,2,1,1,1,2
0,3.091042,1,1,1,1,2
1,4.465908,1,1,1,2,3
0,2.564949,1,1,0,1,3
0,2.564949,2,1,1,1,3
1,3.178054,2,1,1,1,2
0,2.302585,1,1,1,1,1
0,2.995732,2,1,1,1,2
1,2.639057,1,1,1,1,5
0,1.94591,1,1,1,1,0
1,4.382027,1,1,1,1,3
0,3.871201,1,1,1,1,4
1,2.995732,1,1,1,1,3
0,3.258097,1,1,1,1,0
0,2.302585,1,1,0,1,2
1,3.806662,1,1,1,1,8
0,2.079442,1,1,1,1,0
1,4.343805,2,1,1,1,6
1,3.806662,1,1,1,1,2
0,2.890372,1,1,1,1,4
1,3.912023,1,1,1,1,8
1,4.941642,1,1,0,3,11
0,2.639057,1,1,1,1,1
1,5.075174,2,1,1,1,8
1,4.60517,1,1,1,2,10
0,2.70805,1,1,1,1,1
1,4.49981,1,1,1,1,10
0,2.079442,2,1,1,1,1
1,3.401197,1,1,1,1,4
0,3.332205,2,1,1,2,4
1,3.806662,2,1,1,1,7
1,3.912023,1,1,1,2,1
0,2.890372,1,1,1,2,0
1,3.912023,1,1,1,1,4
0,3.401197,1,1,1,1,1
0,4.382027,2,1,1,1,5
1,4.025352,2,1,1,2,2
1,4.248495,2,1,1,1,3
1,3.295837,1,1,1,1,3
1,3.367296,2,1,1,2,1
1,4.59512,1,0,1,3,40
1,3.218876,1,0,1,1,5
0,3.135494,2,1,1,2,3
0,3.89182,2,1,1,1,3
0,2.995732,1,1,1,1,0
1,4.248495,1,1,0,1,10
1,3.433987,1,1,1,1,3
1,5.010635,2,1,1,1,20
1,4.60517,1,0,0,1,10
1,4.65396,2,0,1,3,14
1,4.219508,2,1,1,1,6
0,1.94591,1,1,1,1,0
1,4.927254,1,1,1,1,3
0,3.218876,1,1,1,1,1
0,2.995732,1,1,1,1,1
1,5.01728,1,1,1,1,10
0,3.295837,2,1,1,1,2
1,3.555348,2,1,1,1,6
1,5.231109,1,1,1,1,10
0,1.609438,2,1,1,1,1
0,2.197225,1,1,0,1,1
1,4.955827,1,1,1,1,22
1,3.912023,2,1,1,1,3
1,3.295837,2,1,1,1,10
0,3.433987,2,0,1,1,1
0,2.70805,2,0,1,2,1
0,1.94591,2,0,1,2,0
0,2.302585,2,0,1,2,2
1,3.401197,1,0,1,1,5
1,3.496508,2,0,1,1,9
0,3.496508,2,0,1,1,4
1,3.806662,1,1,1,3,4
1,4.70048,1,1,1,3,1
1,4.49981,2,1,1,1,9
0,2.890372,1,1,1,1,2
0,2.995732,1,1,0,1,2
0,3.401197,2,1,1,1,2
1,3.688879,1,1,1,1,3
1,3.258097,1,0,1,1,3
0,3.401197,2,1,0,1,2
0,3.912023,2,1,0,1,2
0,3.583519,1,1,0,1,10
1,5.141664,1,1,0,1,6
